example_id,conv_id,bot,n_annotators,severity_mean,severity_band,abusive_majority,type_ableism_frac,type_homophobic_frac,type_intellectual_frac,type_racist_frac,type_sexist_frac,type_sex_harassment_frac,type_transphobic_frac,target_generalised_frac,target_individual_frac,target_system_frac,direction_explicit_frac,direction_implicit_frac,n_tokens,score_grumpy,score_hostile,score_mad,score_insulted,score_offended,score_angry,score_hateful,score_upset,score_sullen,score_furious,score_jubilant,score_awestruck,score_amused,score_delighted,score_elated,score_ecstatic,score_excited,score_thrilled,score_euphoric,score_amazed
11750,354051.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-0.034082282334566116,0.0036539025604724884,-0.01683894172310829,-0.05012967437505722,-0.032363638281822205,-0.03365720808506012,0.012255484238266945,-0.006854004692286253,-0.010906870476901531,-0.020281532779335976,-0.00620832946151495,0.026862189173698425,0.005978265777230263,0.02653435245156288,-0.004696947522461414,0.019933117553591728,-0.014178797602653503,0.02738763764500618,0.03562413528561592,0.009951334446668625
11752,354868.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,-0.001437261700630188,0.017758257687091827,0.005757097154855728,-0.020169369876384735,0.0016934704035520554,-0.00973268412053585,0.013075727969408035,0.008124448359012604,0.009954695589840412,-0.006981248501688242,-0.016235146671533585,-0.0016627754084765911,-0.022614892572164536,0.0072631631046533585,-0.02033950760960579,-0.004399022553116083,-0.030754659324884415,0.002423530677333474,0.007442705798894167,-0.016937173902988434
11754,3551487341529486,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-0.023933563381433487,0.0027955640107393265,0.004949985072016716,-0.014982875436544418,-0.01592121087014675,-0.009462106041610241,0.016480855643749237,-0.005478734616190195,-0.017055710777640343,-0.004598045721650124,-0.005163750145584345,0.011713135056197643,-0.010817456990480423,0.011971532367169857,-0.014947399497032166,0.0092932665720582,-0.01370612159371376,0.014632446691393852,0.016786562278866768,0.0001000184565782547
11756,355512.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-0.035022154450416565,-0.001999232918024063,-0.01666833646595478,-0.04026225581765175,-0.02314320020377636,-0.03867926821112633,0.0073319002985954285,-0.0018649687990546227,-0.004592771176248789,-0.01791222020983696,-0.005832360591739416,0.04563472047448158,-0.000383744016289711,0.019997894763946533,-0.009000534191727638,0.01144867017865181,-0.013930045068264008,0.01903437077999115,0.029928144067525864,0.018279926851391792
11758,355946.0,E.L.I.Z.A.,2,0.5,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-0.03529823571443558,-0.014327103272080421,-0.015107900835573673,-0.033709567040205,-0.02248341776430607,-0.021450132131576538,0.0023851394653320312,0.0009972555562853813,-0.001115354709327221,-0.02133432775735855,-0.006529596634209156,0.018232528120279312,0.004055669531226158,0.00716216117143631,-0.009461073204874992,0.005811241455376148,-0.005401038099080324,0.020636355504393578,0.02298925630748272,-0.005672767758369446
11760,3566503163365688,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.012253306806087494,0.026532605290412903,0.01708691567182541,0.02325277030467987,0.033924683928489685,0.0040054162964224815,0.02929913066327572,0.016207978129386902,0.011793241836130619,0.012556377798318863,-0.0347050279378891,-0.0018764873966574669,-0.019056018441915512,-0.019792670384049416,-0.044511936604976654,-0.02248680219054222,-0.041728220880031586,-0.017607903108000755,-0.013237103819847107,-0.020282946527004242
11762,3566503163365688,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-0.016447125002741814,-0.0019901301711797714,-0.007000613957643509,-0.019108260050415993,-0.01815437525510788,-0.023617681115865707,0.00613502599298954,-0.023213418200612068,-0.027392663061618805,-0.015695149078965187,0.009051144123077393,0.00862913392484188,0.0037438063882291317,0.02605908177793026,-0.001765974098816514,0.019475320354104042,0.00243123690597713,0.024713940918445587,0.019984597340226173,0.01354773249477148
11764,3566503163365688,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,-0.019226767122745514,-0.002747582271695137,-0.008288439363241196,-0.02208179235458374,-0.02015867456793785,-0.025563515722751617,0.0019008107483386993,-0.014103643596172333,-0.024320119991898537,-0.015497691929340363,0.0008662790060043335,0.015587656758725643,-0.0026936482172459364,0.022822434082627296,-0.006017444189637899,0.0169205479323864,-0.0023157463874667883,0.022963879629969597,0.01890713721513748,0.01406803634017706
11766,356890.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,-0.010109351947903633,0.018407106399536133,0.008481230586767197,-0.017620749771595,-0.005959710106253624,-0.00875585712492466,0.018806975334882736,0.015748007223010063,0.0005044583231210709,0.0015093935653567314,-0.02981383167207241,0.024242402985692024,0.0008945777080953121,0.004544964991509914,-0.02672204002737999,-0.005571138579398394,-0.04280836880207062,0.0016516982577741146,0.012043150141835213,0.012212509289383888
11768,357004.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,-0.021918663755059242,0.009299879893660545,0.0023532062768936157,-0.021759837865829468,-0.021746862679719925,-0.01965262182056904,0.013784736394882202,-0.006457395851612091,-0.009197593666613102,-0.012462995946407318,-0.007153025828301907,0.029640721157193184,-0.004156317561864853,0.014602221548557281,-0.013097085058689117,0.008268892765045166,-0.01615358144044876,0.015089345164597034,0.01855470985174179,0.00924201961606741
11770,358023.0,E.L.I.Z.A.,2,-0.5,-1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,23,-0.019097082316875458,0.009408337064087391,0.005356248468160629,-0.028147699311375618,-0.021755067631602287,-0.01933770813047886,0.014801984652876854,-0.0016918191686272621,-0.008624788373708725,-0.0021384088322520256,-0.014672713354229927,0.026987943798303604,0.011576477438211441,0.00916292890906334,-0.013738238252699375,0.0037978636100888252,-0.0255671925842762,0.01413621474057436,0.022360291332006454,0.010423972271382809
11772,3599929203350556,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.003931810148060322,0.0032580792903900146,-0.00525977648794651,-0.010712571442127228,-0.011499255895614624,-0.019280964508652687,0.009584886953234673,-0.01613200269639492,-0.018660614266991615,-0.013709388673305511,0.0018347753211855888,-0.00023612240329384804,0.003999429754912853,0.022260388359427452,-0.009839936159551144,0.012954830192029476,-0.0048135691322386265,0.017108730971813202,0.013351242989301682,0.0074335988610982895
11774,360146.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-0.05032031610608101,-0.0001388266682624817,-0.014307982288300991,-0.06311337649822235,-0.03225114569067955,-0.03893233835697174,0.006912951357662678,-0.011081444099545479,-0.012874402105808258,-0.016395004466176033,0.012462416663765907,0.039476267993450165,-0.005954690743237734,0.04324914887547493,0.01159023679792881,0.0351518914103508,-0.007142806425690651,0.037836067378520966,0.05359537899494171,0.016215762123465538
11776,36066.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-0.025661373510956764,-0.0009962283074855804,-0.005693990737199783,-0.03718883544206619,-0.012388770468533039,-0.018639877438545227,0.015450027771294117,0.017706096172332764,0.019408181309700012,-0.010872632265090942,-0.009283876977860928,0.013280555605888367,-0.01650235988199711,0.006037524435669184,-0.01575431413948536,0.0020900557283312082,-0.021482985466718674,0.011755354702472687,0.02228473871946335,-0.020740322768688202
11778,360844.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,-2.428703010082245e-05,0.030093587934970856,0.017126670107245445,-0.018039310351014137,0.013123261742293835,0.008647296577692032,0.038811467587947845,0.03662652522325516,0.023641690611839294,0.013389366678893566,-0.03444870188832283,0.010781610384583473,-0.019965674728155136,-0.021759487688541412,-0.03759795427322388,-0.014921534806489944,-0.04778634011745453,-0.014841265045106411,-0.0015634896699339151,-0.026436898857355118
11780,361006.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,-0.026590418070554733,0.009416671469807625,-0.004113027825951576,-0.04069395363330841,-0.021677833050489426,-0.027102142572402954,0.012793012894690037,-0.01129280123859644,-0.0026236153207719326,-0.015479895286262035,-0.006758108269423246,0.022462062537670135,-0.0022655795328319073,0.013732826337218285,-0.010765861719846725,0.010029146447777748,-0.014842403121292591,0.0172440055757761,0.02101132459938526,0.009963469579815865
11782,362213.0,E.L.I.Z.A.,2,-1.5,-2,True,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,45,-0.02753852866590023,0.0010678097605705261,-0.005313670262694359,-0.028787650167942047,-0.01871025748550892,-0.021832844242453575,0.009198743849992752,-0.004017035476863384,-0.007958440110087395,-0.010985838249325752,0.0035639293491840363,0.02141658402979374,0.002004745416343212,0.020599979907274246,-0.004972321446985006,0.016194917261600494,-0.004142183344811201,0.026118824258446693,0.025910528376698494,0.003139721229672432
11784,362636.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.025119232013821602,0.004245258867740631,-0.0026427526026964188,-0.03431262820959091,-0.01641484536230564,-0.022649304941296577,0.01202478352934122,-0.002086435677483678,-0.008053486235439777,-0.011863533407449722,-0.017042435705661774,0.02398478239774704,-0.009932687506079674,0.004359685815870762,-0.016137493774294853,-0.0011700841132551432,-0.019550975412130356,0.009589395485818386,0.02053021267056465,0.0004782583564519882
11786,362840.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-0.024994883686304092,0.003474215045571327,-0.0022522658109664917,-0.02919081412255764,-0.012096796184778214,-0.02165956422686577,0.01291780173778534,0.006269385572522879,0.007979672402143478,-0.0073669059202075005,-0.019290804862976074,0.021441824734210968,-0.013106178492307663,0.005486625712364912,-0.021582987159490585,-0.003450503572821617,-0.02658151276409626,0.010253507643938065,0.018109872937202454,-0.006914474070072174
11788,3634736709878876,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,-0.016139863058924675,0.0058802831918001175,-0.00810420885682106,-0.02896246500313282,-0.014082551002502441,-0.023014234378933907,0.00948113389313221,-0.019818494096398354,-0.01627311483025551,-0.01656937785446644,0.0036000683903694153,0.005534675903618336,-0.0007048430852591991,0.019415536895394325,-0.005838671699166298,0.01664629951119423,-0.004709049593657255,0.02024049311876297,0.024304131045937538,0.0017510941252112389
11790,363495.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,-0.04353149235248566,0.003773587755858898,-0.017320696264505386,-0.054590340703725815,-0.03949112445116043,-0.036165595054626465,0.011535183526575565,-0.02863241732120514,-0.02949889376759529,-0.023940470069646835,0.011848345398902893,0.0266827754676342,0.01595890522003174,0.042018987238407135,0.00697743333876133,0.03668554127216339,0.005167732015252113,0.04699403792619705,0.0426180362701416,0.023225057870149612
11792,365046.0,E.L.I.Z.A.,2,-2.5,-3,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,30,-0.030798086896538734,0.017084183171391487,0.008604247123003006,-0.026600578799843788,-0.01611988991498947,-0.012672942131757736,0.029762493446469307,0.0015017641708254814,-0.01635618507862091,0.0054022166877985,-0.0015106762293726206,0.018587345257401466,0.02028816193342209,0.024692712351679802,-0.0026268037036061287,0.022310873493552208,-0.014660348184406757,0.031224464997649193,0.034183062613010406,-0.001422845758497715
11794,3669122379825627,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,-0.02457328885793686,-0.001232178881764412,-0.015378236770629883,-0.02749471366405487,-0.01688769832253456,-0.030084148049354553,0.004831969738006592,-0.028897374868392944,-0.027307018637657166,-0.019447870552539825,0.014600219205021858,0.0112502695992589,0.011380046606063843,0.032241255044937134,0.008122449740767479,0.026636561378836632,0.007938217371702194,0.03649788722395897,0.025479212403297424,0.0031853346154093742
11796,3669122379825627,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-0.019325362518429756,0.012212900444865227,0.007643001154065132,-0.016209179535508156,-0.014942680485546589,-0.011423650197684765,0.016721799969673157,-0.001881506759673357,-0.01643141359090805,-0.0023659244179725647,-0.010808484628796577,0.025450821965932846,0.004566888324916363,0.011354120448231697,-0.01382390409708023,0.009616413153707981,-0.018887143582105637,0.01599794812500477,0.018885448575019836,0.015633340924978256
11798,3669122379825627,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,-0.008512872271239758,0.013109749183058739,0.0013098455965518951,-0.013065088540315628,-0.011843436397612095,-0.01517434511333704,0.017834197729825974,-0.018537161871790886,-0.020572323352098465,-0.0060923779383301735,-0.002788473619148135,0.007966658100485802,0.016363579779863358,0.01940344274044037,-0.005026976577937603,0.013782836496829987,-0.006856508553028107,0.021344222128391266,0.018217360600829124,0.003804035484790802
11800,3669122379825627,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,-0.02133944258093834,-0.0036485809832811356,-0.00805470161139965,-0.02850273996591568,-0.02614261768758297,-0.024678455665707588,0.004423780366778374,-0.010623462498188019,-0.019710874184966087,-0.01610507257282734,-0.0006045098416507244,0.015522576868534088,-0.002973702270537615,0.021313361823558807,-0.005802930798381567,0.016891375184059143,-0.0040408652275800705,0.023740630596876144,0.02203446254134178,0.010631557554006577
11802,36698.0,E.L.I.Z.A.,2,0.0,0,False,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,27,-0.016308799386024475,0.016260337084531784,0.00033331848680973053,-0.031146807596087456,-0.017850033938884735,-0.0191882885992527,0.021125171333551407,-0.0026312023401260376,-0.002765375655144453,-0.008064690977334976,-0.016624530777335167,0.01908217929303646,0.0023735417053103447,0.00823071040213108,-0.020660653710365295,0.004390727262943983,-0.021185971796512604,0.010372037068009377,0.0179850235581398,-0.005670357495546341
11804,368065.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.03532624989748001,0.008494330570101738,0.0025764238089323044,-0.03309320658445358,-0.023186376318335533,-0.013981325551867485,0.02838471531867981,0.022799985483288765,0.023679926991462708,-0.002927776426076889,-0.021708771586418152,0.03922006115317345,-0.019937515258789062,-0.002561843954026699,-0.024246443063020706,-0.006172317545861006,-0.02182786352932453,0.006798605900257826,0.01932382397353649,-0.021430568769574165
11806,368284.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,-0.022376537322998047,0.00821326021105051,-0.0005332957953214645,-0.02958681434392929,-0.015582174062728882,-0.020464323461055756,0.022181782871484756,0.0012948662042617798,-0.006557353772222996,-0.004452737048268318,-0.01782548427581787,0.020250234752893448,0.008461655117571354,0.010061842389404774,-0.015820510685443878,0.002066565677523613,-0.027308059856295586,0.017136571928858757,0.021184012293815613,0.004756406415253878
11808,368646.0,E.L.I.Z.A.,2,0.5,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,-0.029904287308454514,0.00017831102013587952,-0.0021207453683018684,-0.029191091656684875,-0.014466955326497555,-0.012454093433916569,0.02274654060602188,0.021099181845784187,0.02916909009218216,-0.006104869768023491,-0.021937396377325058,0.0335744246840477,-0.015152092091739178,-0.012858490459620953,-0.023007139563560486,-0.007467356510460377,-0.02390710823237896,0.006774899084120989,0.01818970777094364,-0.01738908886909485
11810,370320.0,E.L.I.Z.A.,2,-1.0,-1,False,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,24,-0.02021951973438263,0.015651818364858627,0.011062733829021454,-0.027052495628595352,-0.015108289197087288,-0.009906776249408722,0.026173235848546028,0.018745150417089462,0.0032832715660333633,0.00823662243783474,-0.028791453689336777,0.01499132253229618,-0.014405254274606705,-0.005714614409953356,-0.028147142380475998,-0.0049499524757266045,-0.03169603645801544,-0.001023677410557866,0.01319224014878273,0.0026831994764506817
11812,37057.0,E.L.I.Z.A.,2,0.5,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,-0.017469096928834915,0.012072970159351826,0.007210779935121536,-0.02471725456416607,-0.02038474567234516,-0.014790884219110012,0.01584635302424431,-0.007945200428366661,-0.024160481989383698,0.0006233537569642067,-0.007562986109405756,0.01146734319627285,-0.01504247635602951,0.01460283063352108,-0.00979242380708456,0.01713450998067856,-0.004816676955670118,0.01743447221815586,0.01904144138097763,0.018231507390737534
11814,372045.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-0.004227932542562485,0.017536930739879608,0.018460985273122787,-0.007615075446665287,0.005885479040443897,-0.0018722668755799532,0.02281826362013817,0.02271261066198349,0.012500645592808723,0.007073018699884415,-0.02893752232193947,0.011663777753710747,-0.01556667685508728,-0.01089692022651434,-0.032847464084625244,-0.013883023522794247,-0.03629188612103462,-0.006729574874043465,0.006218415684998035,-5.804235115647316e-05
11816,372505.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,-0.029308531433343887,0.0015859361737966537,-0.014645995572209358,-0.043205901980400085,-0.030026456341147423,-0.029436036944389343,0.011161066591739655,-0.012365953996777534,-0.012656236067414284,-0.01899583265185356,-0.001158168539404869,0.019241483882069588,0.006131174508482218,0.028379376977682114,-0.0020436719059944153,0.0231921523809433,-0.01045908872038126,0.030671464279294014,0.03472120314836502,0.006701118312776089
11818,372553.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,-0.03788634389638901,-0.002977718599140644,-0.0023828819394111633,-0.042635925114154816,-0.03763015940785408,-0.027911536395549774,0.010625028051435947,0.005268072709441185,-0.013303488492965698,-0.003052021376788616,-6.39474019408226e-05,0.03506769612431526,0.009401788003742695,0.018059473484754562,0.003958023153245449,0.025065427646040916,-0.0051643867045640945,0.031842153519392014,0.03810259699821472,0.014042556285858154
11820,372871.0,E.L.I.Z.A.,2,-0.5,-1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,21,-0.03461223095655441,0.007786322385072708,0.007062073796987534,-0.026921017095446587,-0.018454208970069885,-0.015480320900678635,0.019954180344939232,0.011043344624340534,0.00269510131329298,-5.527585744857788e-05,-0.016274001449346542,0.037120576947927475,0.005907594226300716,0.009213216602802277,-0.016064347699284554,0.002649918431416154,-0.021022163331508636,0.014979627914726734,0.027688592672348022,0.0005723293870687485
11822,373237.0,E.L.I.Z.A.,2,-2.0,-2,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20,-0.00912000797688961,0.02789432555437088,0.024757586419582367,-0.015706641599535942,-0.005852125585079193,0.005203208886086941,0.04146779701113701,0.014452209696173668,0.0006472766399383545,0.01724478043615818,-0.0202312134206295,0.012641280889511108,-0.0026649036444723606,-0.0016373880207538605,-0.026183927431702614,-0.0013927179388701916,-0.0295038390904665,0.008394100703299046,0.01368858851492405,-0.013125212863087654
11824,373348.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,-0.013765191659331322,0.00011072307825088501,-0.011100772768259048,-0.026093848049640656,-0.013652156107127666,-0.02431405335664749,0.0019063577055931091,0.0010396810248494148,0.0037989472039043903,-0.014569584280252457,-0.014864422380924225,0.0269395112991333,-0.004878112114965916,0.0021923216991126537,-0.018231209367513657,0.0016878200694918633,-0.021210920065641403,0.009104898199439049,0.013895096257328987,0.017697185277938843
11826,373854.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,-0.028478696942329407,0.007312159985303879,-0.013714287430047989,-0.04959291219711304,-0.032237064093351364,-0.031769633293151855,0.014812187291681767,-0.003861682489514351,-0.00429766159504652,-0.018472803756594658,-0.010806296020746231,0.02700597606599331,0.00045950617641210556,0.022281765937805176,-0.009346779435873032,0.016165610402822495,-0.020225606858730316,0.022855956107378006,0.03287719562649727,0.00711453752592206
11828,374718.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,-0.03453304246068001,0.002346171997487545,-0.014099270105361938,-0.042369090020656586,-0.03022288903594017,-0.0339101105928421,0.010486933402717113,-0.012775576673448086,-0.021275747567415237,-0.018527276813983917,-0.00338876829482615,0.0223207026720047,0.014764142222702503,0.027415718883275986,-0.0022331804502755404,0.020602090284228325,-0.017423167824745178,0.029539737850427628,0.03255991265177727,0.012231213040649891
11830,375541.0,E.L.I.Z.A.,2,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,18,0.004537877161055803,0.02309178188443184,0.017870161682367325,-5.8329664170742035e-05,0.012160012498497963,-0.0027731205336749554,0.02722715400159359,0.03076273575425148,0.02761860191822052,0.011163709685206413,-0.05072220414876938,0.019185462966561317,-0.028882451355457306,-0.03177756071090698,-0.055608756840229034,-0.03449888899922371,-0.056316524744033813,-0.022986553609371185,-0.012076562270522118,-0.008914153091609478
11832,3758678217479389,CarbonBot,2,0.0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,15,0.0010927673429250717,0.040712859481573105,0.03256096690893173,0.001960311084985733,0.011312993243336678,0.012466318905353546,0.053305163979530334,0.0228087417781353,0.01757235638797283,0.02461295761168003,-0.036163993179798126,0.011699765920639038,-0.006573933642357588,-0.014437004923820496,-0.03893059119582176,-0.018414776772260666,-0.05032379925251007,-0.00629467936232686,0.00143897021189332,-0.02124377340078354
11834,376549.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,-0.016680601984262466,-0.0021252762526273727,-0.009356074035167694,-0.014426331967115402,-0.007721427828073502,-0.025055767968297005,0.0053708553314208984,0.0012664906680583954,-0.011652900837361813,-0.01292349025607109,-0.020990140736103058,0.02561551332473755,0.0033711716532707214,0.0019686557352542877,-0.027401195839047432,-0.0072761415503919125,-0.025262651965022087,0.004429355263710022,0.007253885269165039,0.0073637161403894424
11836,3768933323181097,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,-0.028996553272008896,-0.0033462122082710266,-0.014033844694495201,-0.04092664644122124,-0.023508161306381226,-0.029238544404506683,0.00825154036283493,-0.009652058593928814,-0.007112478371709585,-0.017994996160268784,0.003964867442846298,0.01849019154906273,0.008730201050639153,0.022514183074235916,-0.005319144111126661,0.011097714304924011,-0.0070713721215724945,0.026492349803447723,0.02763540670275688,-0.005460705608129501
11838,378028.0,E.L.I.Z.A.,2,-1.0,-1,False,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,19,-0.03174088895320892,0.0046042632311582565,0.003938769921660423,-0.03492755442857742,-0.016733231022953987,-0.011202620342373848,0.019660871475934982,0.010001471266150475,0.006661832798272371,-0.0020240694284439087,-0.008785098791122437,0.021940601989626884,-0.0008033290505409241,0.01188541017472744,-0.009149798192083836,0.0071007004007697105,-0.013182604685425758,0.020370572805404663,0.030386390164494514,-0.011470373719930649
11840,37876.0,E.L.I.Z.A.,2,-2.0,-2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20,-0.00998852401971817,0.02860144153237343,0.020900949835777283,-0.006299224682152271,0.008202051743865013,0.0033301194198429585,0.037136372178792953,0.018629606813192368,0.009158844128251076,0.01381875853985548,-0.03180037438869476,0.02093307487666607,0.0030605532228946686,-0.008731761947274208,-0.03445979207754135,-0.015334254130721092,-0.04375963285565376,-0.004599329084157944,0.004683841019868851,-0.010515174828469753
11842,379659.0,E.L.I.Z.A.,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,-0.005079713650047779,0.010342939756810665,0.0006424710154533386,-0.014799488708376884,-0.007265012711286545,-0.012599147856235504,0.012403350323438644,0.02559758722782135,0.006125684827566147,-0.0045094676315784454,-0.03272704780101776,0.028658082708716393,-0.014021813869476318,-0.00016622897237539291,-0.03549204766750336,-0.013757839798927307,-0.042222797870635986,-0.004416545853018761,-0.003049551509320736,0.01929239183664322
11844,3805188986217859,CarbonBot,2,1.0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,-0.025970567017793655,0.0020586103200912476,-0.0035377368330955505,-0.029082613065838814,-0.01960144191980362,-0.020024877041578293,0.014476952143013477,0.020130138844251633,0.01655309833586216,-0.007768359035253525,-0.013253478333353996,0.0400175005197525,-0.012080980464816093,0.002244252245873213,-0.02055785432457924,-0.001537802629172802,-0.021996375173330307,0.009519854560494423,0.018536007031798363,-0.010542566888034344
11846,381382.0,E.L.I.Z.A.,2,-2.0,-2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19,-0.001179500948637724,0.040351055562496185,0.03758137300610542,0.0069586606696248055,0.019962629303336143,0.017852850258350372,0.04734830930829048,0.027333877980709076,0.008623849600553513,0.03114677220582962,-0.03707178309559822,0.01383304875344038,-0.0029647424817085266,-0.012945540249347687,-0.03998619318008423,-0.01934228092432022,-0.0524698868393898,-0.010100002400577068,-0.0005269774701446295,-0.015817416831851006
11848,382042.0,E.L.I.Z.A.,2,0.5,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,-0.005151713266968727,0.012460945174098015,0.00944095104932785,-0.012748727574944496,-0.002210318110883236,-0.009043768048286438,0.015594820491969585,0.008008732460439205,-0.0026910901069641113,0.006100161001086235,-0.02391449548304081,0.0018240704666823149,-0.016914602369070053,-0.0058860923163592815,-0.027880482375621796,-0.0043264273554086685,-0.029657259583473206,-0.004653995856642723,0.0035156295634806156,0.005288207903504372
